C1,Q1,C2,E_L,E_H,C_high,T_cc_min,T_hat_min,fade_pysr,fade_wls,fade_ols,fade_free_pysr,c1_ge_c2,feasible
5.6,47.0,4.1,275.5,122.99999999999999,4.1,9.864982578397216,9.909650485552216,0.009825465311753767,0.01002497027274113,-0.0010571097602024813,0.000420009872379957,1,1
5.0,47.0,4.4,248.2,132.0,4.4,10.14,10.184667907155001,-0.005397040696025535,-0.005534109896345507,0.008630818800237316,0.007019357491852517,1,1
4.9,52.0,4.5,245.00000000000003,135.8,4.526666666666667,10.100680272108844,10.145348179263845,-0.003497654343754597,-0.0036350755259573764,0.008763779975056011,0.007255967922772456,1,1
5.0,20.0,4.8,244.0,144.0,4.8,9.900000000000002,9.944667907155003,0.006506284626935255,0.006468637895658269,0.01559070979154859,0.012419357491852509,1,1
4.8,80.0,4.6,240.0,144.0,4.8,10.000000000000002,10.044667907155002,0.0025062846269352512,0.002400540005291496,0.0024383961873821218,0.0027107704549807323,1,1
4.9,74.0,4.0,245.00000000000003,141.60000000000002,4.720000000000001,9.961224489795917,10.005892396950918,0.00428561956234319,0.004230812252872251,0.003363288118929447,0.0027661720044051064,1,1
5.0,63.0,4.0,250.0,133.0,4.433333333333334,10.110000000000001,10.154667907155002,-0.0022550969191121872,-0.0023472782976063367,0.004759701486639895,0.0038193574918525142,1,1
5.5,27.0,4.5,252.0,135.0,4.5,10.012121212121214,10.056789119276214,0.002428790634714628,0.002399145743725184,0.005629558291657922,0.00505627466320913,1,1
4.9,63.0,4.4,245.00000000000003,138.5,4.616666666666666,10.032467532467532,10.077135439622532,0.000125593853911532,2.6630853842635194e-05,0.005830417397202386,0.005011069963588782,1,1
5.5,44.0,4.1,266.6,122.99999999999999,4.1,10.068292682926831,10.112960590081832,0.0009254653117537481,0.0009734524666750732,0.0014776433709956082,0.001965365572300037,1,1
4.8,71.0,4.2,240.0,138.6,4.62,10.160714285714286,10.205382192869287,-0.004740211768397118,-0.004922872754308527,0.0055872190504070935,0.004585770454980732,1,1
5.1,58.0,4.2,254.99999999999997,133.2,4.4399999999999995,9.96638655462185,10.011054461776851,0.0030132918362705263,0.0030090815749668764,0.004160507012240505,0.0036547709994000214,1,1
4.9,70.0,4.2,245.00000000000003,140.0,4.666666666666667,10.000000000000002,10.044667907155002,0.002138509519281684,0.0020609121759536664,0.004175656347468572,0.0035824985350173507,1,1
5.5,32.0,4.4,255.2,132.0,4.4,10.036363636363635,10.081031543518636,0.001602959303974416,0.0015850614117963735,0.004380981356193672,0.004147183754118224,1,1
5.5,37.0,4.4,260.7,132.0,4.4,9.9,9.944667907155,0.007102959303974421,0.0071786960110507,0.002976993320869194,0.0032380928450273104,1,1
5.6,23.0,4.6,252.99999999999997,138.0,4.6,9.899068322981368,9.943736230136368,0.007454621965454877,0.007484732860539023,0.004904977310053875,0.004705724158094241,1,1
4.8,54.0,4.8,240.0,144.0,4.8,10.000000000000002,10.044667907155002,0.0025062846269352512,0.002400540005291496,0.009428311771348953,0.008127437121647403,1,1
4.8,78.0,4.5,240.0,143.4,4.78,10.016666666666667,10.061334573821668,0.0017011183607872349,0.0015868274764470613,0.0031554025013721407,0.003127437121647404,1,1
4.9,36.0,4.8,243.60000000000002,144.0,4.8,9.908163265306122,9.952831172461122,0.006106284626935299,0.006061828106621647,0.01279030838851366,0.010521274045221431,1,1
5.0,67.0,4.0,250.0,137.0,4.566666666666666,9.99,10.034667907155,0.00311267818854144,0.0030774718946899315,0.0036365110583803147,0.0030193574918525173,1,1
4.8,50.0,4.7,240.0,141.0,4.7,10.079787234042554,10.124455141197554,-0.0015195467038049415,-0.0016680226389307329,0.010706913299468764,0.008960770454980732,1,1
5.0,64.0,4.4,250.0,140.4,4.680000000000001,9.861818181818183,9.906486088973184,0.007675287030047051,0.007688509558141765,0.0038572594801340896,0.0036193574918525115,1,1
5.2,27.0,4.6,246.2,138.0,4.6,10.028428093645486,10.073096000800486,0.0006546219654548491,0.0005689664469155642,0.010551228121807945,0.008496514756657234,1,1
5.0,58.0,4.3,250.0,134.6,4.486666666666666,10.029767441860466,10.074435349015467,-0.00010798687605073631,-0.00017737822068780718,0.005697456222383694,0.004819357491852514,1,1
5.4,24.0,4.6,249.20000000000002,138.0,4.6,9.971014492753625,10.015682399908625,0.0036546219654548517,0.0036200398646906717,0.0080089003229958,0.006716104816661605,1,1
4.8,48.0,4.7,239.79999999999998,141.0,4.7,10.085106382978724,10.129774290133724,-0.0017195467038049195,-0.0018714275334490993,0.011268508513598556,0.009377437121647405,1,1
5.5,46.0,4.2,269.8,126.0,4.2,9.875324675324675,9.919992582479676,0.008151296642494033,0.00829649342319072,0.0007606370570055884,0.0016017292086636771,1,1
5.6,34.0,4.4,260.79999999999995,132.0,4.4,9.915584415584416,9.960252322739416,0.00720295930397441,0.0072803984583098,0.002127025832060478,0.0027414384438085265,1,1
5.2,39.0,4.5,252.3,135.0,4.5,9.966666666666665,10.011334573821665,0.0027287906347146507,0.002704253085502706,0.007337067936889422,0.006188822448964928,1,1
5.3,53.0,4.2,265.0,129.3,4.3100000000000005,9.85714285714286,9.90181076429786,0.0077797111063082625,0.00789019486339504,0.00217977442755815,0.002400834221187765,1,1
5.3,48.0,4.1,262.59999999999997,122.99999999999999,4.1,10.116889093419237,10.161557000574238,-0.0030745346882462554,-0.0030946454236917553,0.0037391735627428577,0.003344230447602861,1,1
5.5,42.0,4.2,264.6,126.0,4.2,10.01038961038961,10.055057517544611,0.0029512966424939946,0.0030079661657139156,0.001883827485265172,0.0023290019359364037,1,1
4.8,65.0,4.5,240.0,139.5,4.65,10.125,10.169667907155,-0.003532462369175038,-0.0037023039610418196,0.006805771393215786,0.0058357704549807324,1,1
4.9,49.0,4.5,244.60000000000002,135.0,4.5,10.133333333333333,10.178001240488333,-0.004971209365285334,-0.005126835353453318,0.009606172796250697,0.007868212820731635,1,1
4.8,19.0,4.8,240.0,144.0,4.8,10.000000000000002,10.044667907155002,0.0025062846269352512,0.002400540005291496,0.0192562280186203,0.015419103788314075,1,1
5.4,20.0,4.7,249.0,141.0,4.7,9.881796690307329,9.92646459746233,0.0074804532961950665,0.007485197614394479,0.008976679651395154,0.007456845557402346,1,1
5.0,39.0,4.6,245.6,138.0,4.6,10.027826086956521,10.072493994111522,5.4621965454859644e-05,-4.124823663947952e-05,0.010566377457036025,0.008619357491852511,1,1
5.0,56.0,4.3,250.0,133.2,4.4399999999999995,10.068837209302327,10.113505116457327,-0.001986708163729478,-0.002076040787991562,0.006259051436513482,0.005219357491852513,1,1
4.9,41.0,4.6,242.3,138.0,4.6,10.107364685004438,10.152032592159438,-0.0032453780345451655,-0.0033974289961920534,0.011697142552909639,0.00950086588195613,1,1
5.0,52.0,4.6,250.0,138.79999999999998,4.626666666666666,9.892173913043479,9.93684182019848,0.005528176986985545,0.005518609481223236,0.006916008565192383,0.006019357491852517,1,1
5.3,38.0,4.5,255.4,135.0,4.5,9.90188679245283,9.94655469960783,0.005828790634714642,0.005857028950536969,0.005925505233950902,0.005231022900433054,1,1
5.5,28.0,4.5,253.0,135.0,4.5,9.987878787878788,10.032546695033789,0.003428790634714629,0.0034161702163168495,0.0053487606845930265,0.004874456481390951,1,1
4.9,64.0,4.1,245.00000000000003,134.2,4.473333333333333,10.178198108511697,10.222866015666698,-0.005644764386816048,-0.005804975602875906,0.006015853089718175,0.004806988330935716,1,1
4.8,72.0,4.0,240.0,137.6,4.586666666666667,10.200000000000001,10.244667907155002,-0.0060821555453105525,-0.006279060302382566,0.005617243643062654,0.004377437121647404,1,1
4.9,65.0,4.1,245.00000000000003,135.0,4.5,10.1543056246889,10.198973531843901,-0.0045712093652853225,-0.004720025564416641,0.005735055482653281,0.0046029066982826595,1,1
5.1,47.0,4.4,252.89999999999998,132.0,4.4,10.029411764705884,10.074079671860884,-0.0006970406960256081,-0.0007540948751645349,0.006938458490233899,0.0058116337444980605,1,1
5.2,34.0,4.5,248.8,135.0,4.5,10.056410256410256,10.101078163565257,-0.0007712093652853524,-0.0008553325685682345,0.0087410559722139,0.007150360910503388,1,1
5.5,48.0,4.0,272.0,120.0,4.0,10.036363636363637,10.081031543518638,0.002299633981013627,0.00239682197444796,0.0005098640425962534,0.0012380928450273104,1,1
5.4,32.0,4.5,253.8,135.0,4.5,9.955555555555556,10.000223462710556,0.004228790634714652,0.00422978979439026,0.00591793056633686,0.005234623335180125,1,1
5.0,56.0,4.5,250.0,138.0,4.6,9.92,9.964667907155,0.004454621965454875,0.004433659442764026,0.005948229236793026,0.005219357491852513,1,1
5.2,21.0,4.6,242.59999999999997,138.0,4.6,10.118729096989968,10.163397004144969,-0.0029453780345451985,-0.003092321654414587,0.012236013764197317,0.009650360910503395,1,1
5.2,49.0,4.2,259.0,126.0,4.2,10.082417582417584,10.127085489572584,-0.0026487033575059993,-0.0026873708807995667,0.0049953251658211495,0.004265745525888,1,1
4.9,71.0,4.1,245.00000000000003,139.8,4.66,10.010950721752115,10.055618628907116,0.0018701207638990303,0.0017896746663388918,0.004050269840263906,0.003378416902364293,1,1
4.8,40.0,4.8,240.0,144.0,4.8,10.000000000000002,10.044667907155002,0.0025062846269352512,0.002400540005291496,0.013359478270257493,0.011044103788314075,1,1
5.0,63.0,4.3,250.0,138.1,4.6033333333333335,9.932093023255815,9.976760930410816,0.004588816343146174,0.004569278197571414,0.004293468187059213,0.0038193574918525142,1,1
4.9,65.0,4.7,245.00000000000003,144.0,4.8,9.874077290490666,9.918745197645666,0.007506284626935256,0.00748566236824999,0.004802588883491915,0.0046029066982826595,1,1
5.1,44.0,4.4,250.79999999999998,132.0,4.4,10.085561497326204,10.130229404481204,-0.002797040696025599,-0.002889846267607077,0.007780851311428587,0.006399869038615712,1,1
5.3,39.0,4.4,255.1,132.0,4.4,10.006003430531733,10.050671337686733,0.0015029593039744271,0.001483358964537218,0.0058001187267462334,0.005042343655150034,1,1
4.9,58.0,4.4,245.00000000000003,136.0,4.533333333333333,10.102040816326532,10.146708723481533,-0.0032292655883719434,-0.003363838016342602,0.007234405432526867,0.006031478126854083,1,1
5.0,34.0,4.6,243.6,138.0,4.6,10.08,10.124667907155,-0.0019453780345451421,-0.0020752971818228105,0.011970365492360507,0.009619357491852512,1,1
4.9,68.0,4.0,245.00000000000003,136.2,4.54,10.126530612244897,10.171198519399898,-0.00296087683298929,-0.0030926005067277718,0.005048073761318819,0.003990661800323473,1,1
5.4,45.0,4.3,264.5,129.0,4.3,9.88372093023256,9.92838883738756,0.006877127973234254,0.006974826362676934,0.002578383874213673,0.0028272159277727125,1,1
4.8,69.0,4.3,240.0,138.5,4.616666666666666,10.159883720930234,10.204551628085234,-0.0048744061460884724,-0.005058491509115914,0.005993403164676658,0.005002437121647404,1,1
5.5,34.0,4.3,255.8,129.0,4.3,10.1276955602537,10.172363467408701,-0.0018228720267657872,-0.0018732865488708117,0.003974797241924109,0.003783547390481857,1,1
5.3,44.0,4.3,259.0,129.0,4.3,10.004387889425187,10.049055796580188,0.0013771279732341934,0.0013811917634226067,0.0045515417912819845,0.0040989474287349385,1,1
5.3,34.0,4.4,250.6,132.0,4.4,10.121783876500857,10.166451783655857,-0.002997040696025577,-0.0030932511621254433,0.007204106762070711,0.005985739881565123,1,1
5.5,31.0,4.4,254.10000000000002,132.0,4.4,10.063636363636363,10.108304270791363,0.0005029593039744817,0.00046633449194555254,0.004661778963258568,0.004329001935936404,1,1
4.8,68.0,4.3,240.0,138.0,4.6,10.174418604651164,10.219086511806164,-0.005545378034545134,-0.005736585283152962,0.006274200771741552,0.005210770454980732,1,1
5.1,41.0,4.4,248.7,132.0,4.4,10.141711229946525,10.186379137101525,-0.00489704069602559,-0.005025597660049674,0.008623244132623272,0.0069881043327333576,1,1
5.0,35.0,4.5,242.5,135.0,4.5,10.200000000000001,10.244667907155002,-0.00707120936528538,-0.007262586745895916,0.011844978985155834,0.009419357491852515,1,1
5.0,52.0,4.4,250.0,133.20000000000002,4.44,10.058181818181819,10.102849725336819,-0.001986708163729478,-0.0020760407879915066,0.007226830764912837,0.006019357491852517,1,1
5.3,42.0,4.3,257.0,129.0,4.3,10.057042562527425,10.101710469682425,-0.0006228720267658083,-0.0006528571817607243,0.005113137005411776,0.004476305919300976,1,1
5.0,47.0,4.5,248.5,135.0,4.5,10.04,10.084667907155,-0.001071209365285375,-0.0011604399103457563,0.008475407700377087,0.007019357491852517,1,1
4.9,68.0,4.2,245.00000000000003,138.60000000000002,4.620000000000001,10.040816326530614,10.085484233685614,0.00025978823160294207,0.00016224960865002247,0.004737251561598364,0.003990661800323473,1,1
4.8,72.0,4.3,240.0,140.0,4.666666666666667,10.116279069767444,10.160946976922444,-0.002861490480718376,-0.003024210187004772,0.005151010343481972,0.004377437121647404,1,1
5.4,37.0,4.3,255.70000000000002,129.0,4.3,10.11111111111111,10.155779018266111,-0.0019228720267657762,-0.001974988996129967,0.0048247647307328384,0.004308697409254193,1,1
4.8,64.0,4.6,240.0,140.8,4.693333333333333,10.086956521739129,10.13162442889413,-0.0017879354591876506,-0.0019392601485455074,0.006931157900420453,0.006044103788314068,1,1
4.8,67.0,4.4,240.0,138.8,4.626666666666667,10.147727272727273,10.192395179882274,-0.004471823013014409,-0.0046516352446936415,0.006399587278946221,0.005419103788314068,1,1
5.2,48.0,4.3,258.20000000000005,129.0,4.3,10.003577817531307,10.048245724686307,0.0005771279732342816,0.0005675721853492521,0.005120711673025818,0.004458053218195694,1,1
5.1,45.0,4.5,251.99999999999997,135.0,4.5,9.960784313725492,10.005452220880493,0.002428790634714628,0.0023991457437251285,0.007344642604503464,0.0062037906072431636,1,1
5.0,61.0,4.0,250.0,131.0,4.366666666666666,10.17,10.214667907155,-0.004938984472938945,-0.005059653393754526,0.005321296700769687,0.004219357491852513,1,1
5.1,59.0,4.1,254.99999999999997,132.0,4.4,10.014347202295554,10.059015109450554,0.0014029593039744381,0.001381656517278007,0.004035120505035836,0.0034586925680274733,1,1
4.8,73.0,4.2,240.0,139.79999999999998,4.659999999999999,10.125000000000002,10.169667907155002,-0.003129879236101085,-0.0032954476966196578,0.005025623836277302,0.004169103788314068,1,1
5.0,59.0,4.5,250.0,139.5,4.65,9.88,9.924667907155001,0.006467537630824971,0.006467940764875113,0.00510583641559834,0.004619357491852511,1,1
5.1,31.0,4.6,245.5,138.0,4.6,10.0383631713555,10.083031078510501,-4.537803454518485e-05,-0.00014295068389863497,0.011120398003551777,0.008948888646458847,1,1
4.8,79.0,4.6,240.0,143.79999999999998,4.793333333333333,10.005434782608699,10.0501026897637,0.002237895871552542,0.0021293024956766105,0.0027191937944470194,0.002919103788314068,1,1
4.9,70.0,4.6,245.00000000000003,144.0,4.8,9.875776397515528,9.920444304670529,0.007506284626935256,0.00748566236824999,0.0035540119480276617,0.0035824985350173507,1,1
5.1,27.0,4.7,245.8,141.0,4.7,9.942428035043806,9.987095942198806,0.004280453296195086,0.004230719302101116,0.012088177331951132,0.009733202371949048,1,1
4.9,72.0,4.0,245.00000000000003,139.8,4.66,10.016326530612245,10.060994437767246,0.0018701207638990303,0.0017896746663388918,0.003924883333059239,0.0031743352697112285,1,1
4.8,68.0,4.5,240.0,140.39999999999998,4.679999999999999,10.100000000000001,10.144667907155002,-0.0023247129699530134,-0.002481735167775223,0.005963378572021096,0.005210770454980732,1,1
4.8,75.0,4.8,240.0,144.0,4.8,10.000000000000002,10.044667907155002,0.0025062846269352512,0.002400540005291496,0.0035315620229861445,0.003752437121647404,1,1
5.6,29.0,4.5,256.9,135.0,4.5,9.907142857142857,9.951810764297857,0.007328790634714588,0.007382565659424467,0.0033756027675247305,0.0036342955866656723,1,1
4.9,45.0,4.7,244.00000000000003,141.0,4.7,9.978289188015632,10.022957095170632,0.002480453296195062,0.0024000752514360957,0.010418541024789826,0.00868453935134388,1,1
5.0,68.0,4.2,250.0,140.4,4.680000000000001,9.874285714285715,9.918953621440716,0.007675287030047051,0.007688509558141765,0.003044891251594962,0.002819357491852514,1,1
5.5,38.0,4.3,260.6,129.0,4.3,10.005919661733616,10.050587568888616,0.0029771279732342393,0.003008430919569316,0.002851606813664527,0.0030562746632091303,1,1
5.1,40.0,4.4,248.0,132.0,4.4,10.160427807486633,10.205095714641633,-0.005597040696025568,-0.005737514790863818,0.00890404173968817,0.007184182764105905,1,1
5.5,42.0,4.3,265.4,129.0,4.3,9.884143763213531,9.928811670368532,0.007777127973234155,0.007890148388009444,0.001728416385404945,0.0023290019359364037,1,1
4.8,53.0,4.7,240.0,141.3,4.71,10.071808510638299,10.116476417793299,-0.0011169635707308778,-0.0012611663745085155,0.009864520478274075,0.008335770454980733,1,1
5.5,37.0,4.2,258.1,126.0,4.2,10.17922077922078,10.22388868637578,-0.0035487033575059557,-0.0036026929061320767,0.00328781552058965,0.0032380928450273104,1,1
5.1,30.0,4.6,245.0,138.0,4.6,10.051150895140665,10.095818802295666,-0.0005453780345451298,-0.0006514629201944677,0.011401195610616675,0.009144967077831396,1,1
4.8,71.0,4.4,240.0,140.4,4.680000000000001,10.102272727272728,10.146940634427729,-0.002324712969952958,-0.0024817351677751676,0.0052763968506866375,0.004585770454980732,1,1
4.8,78.0,4.4,240.0,143.20000000000002,4.773333333333334,10.022727272727273,10.067395179882274,0.0014327296054045258,0.0013155899668322868,0.003310813601232368,0.003127437121647404,1,1
5.6,32.0,4.4,258.4,132.0,4.4,9.974025974025974,10.018693881180974,0.004802959303974397,0.004839539724089792,0.00268862104619027,0.0030985813009513875,1,1
5.6,23.0,4.5,250.29999999999998,135.0,4.5,10.064285714285715,10.108953621440715,0.0007287906347145934,0.0006702041403192638,0.0050603884099141025,0.004705724158094241,1,1
5.1,48.0,4.3,253.39999999999998,129.0,4.3,10.11217510259918,10.15684300975418,-0.004222872026765856,-0.0043141452830908755,0.006813071983029234,0.005615555313125512,1,1
4.8,59.0,4.6,240.0,139.79999999999998,4.659999999999999,10.11413043478261,10.15879834193761,-0.003129879236101085,-0.0032954476966196578,0.008335145935744932,0.007085770454980733,1,1
4.9,35.0,4.6,240.5,138.0,4.6,10.155279503105591,10.199947410260592,-0.005045378034545189,-0.0052280730468570735,0.013381928195299011,0.01072535567787449,1,1
4.9,68.0,4.6,245.00000000000003,143.4,4.78,9.891748003549246,9.936415910704246,0.006701118360787239,0.006671949839405555,0.0041156071621574536,0.003990661800323473,1,1
5.2,48.0,4.2,258.0,126.0,4.2,10.109890109890111,10.154558017045112,-0.003648703357506,-0.0037043953533912877,0.005276122772886045,0.004458053218195694,1,1
5.1,47.0,4.5,253.2,135.0,4.5,9.929411764705884,9.974079671860885,0.003628790634714607,0.003619575110835216,0.006783047390373672,0.0058116337444980605,1,1
4.9,61.0,4.2,245.00000000000003,133.7,4.456666666666666,10.183673469387756,10.228341376542756,-0.006315736275272821,-0.006483069376912953,0.0067028348110526334,0.005419233228894903,1,1
4.8,55.0,4.8,240.0,144.0,4.8,10.000000000000002,10.044667907155002,0.0025062846269352512,0.002400540005291496,0.00914751416428406,0.007919103788314069,1,1
5.6,49.0,4.0,278.4,120.0,4.0,9.900000000000002,9.944667907155003,0.008699633981013588,0.008905778599034797,-0.0014632938744720443,6.286701523710291e-05,1,1
5.1,20.0,4.6,240.0,138.0,4.6,10.179028132992329,10.22369604014733,-0.005545378034545134,-0.005736585283152962,0.01420917168126563,0.011105751391556893,1,1
5.5,30.0,4.4,253.0,132.0,4.4,10.090909090909092,10.135576998064092,-0.0005970406960255636,-0.0006523924279053794,0.0049425765703234635,0.0045108201177545834,1,1
4.9,73.0,4.4,245.00000000000003,143.5,4.783333333333333,9.893320964749536,9.937988871904537,0.006835312738478594,0.006807568594212943,0.00302244132655343,0.002970253637058171,1,1
4.8,41.0,4.7,239.1,141.0,4.7,10.10372340425532,10.14839131141032,-0.0024195467038049534,-0.0025833446642632985,0.013234091763052826,0.010835770454980732,1,1
5.1,60.0,4.1,254.99999999999997,133.0,4.433333333333334,9.985652797704448,10.030320704859449,0.002744903080887817,0.002737844065352102,0.0037543228979709416,0.003262614136654925,1,1
5.3,51.0,4.0,265.0,121.3,4.043333333333333,10.123584905660378,10.168252812815378,-0.002955839108998992,-0.0029593055211975527,0.003052191841408397,0.002778192711753803,1,1
4.8,31.0,4.7,238.09999999999997,141.0,4.7,10.130319148936172,10.174987056091172,-0.0034195467038049543,-0.003600369136854964,0.01604206783370178,0.012919103788314075,1,1
5.2,32.0,4.5,247.4,135.0,4.5,10.092307692307692,10.136975599462692,-0.002171209365285365,-0.0022791668301965773,0.009302651186343689,0.0075349762951187746,1,1
5.0,54.0,4.3,250.0,131.8,4.3933333333333335,10.107906976744188,10.152574883899188,-0.00386542945140822,-0.003974703355295206,0.006820646650643274,0.005619357491852511,1,1
5.6,41.0,4.1,266.5,122.99999999999999,4.1,10.100174216027877,10.144842123182878,0.0008254653117537591,0.0008717500194158623,0.0006276758821868924,0.0014914384438085265,1,1
5.3,41.0,4.4,256.9,132.0,4.4,9.959691252144083,10.004359159299083,0.0033029593039743954,0.003314003015202238,0.005238523512616442,0.004664985164583996,1,1
5.4,35.0,4.5,256.5,135.0,4.5,9.88888888888889,9.93355679604389,0.006928790634714632,0.00697575587038779,0.0050755377451421725,0.0046790677796245675,1,1
4.8,61.0,4.7,240.0,142.1,4.736666666666666,10.050531914893616,10.095199822048617,-4.340854920020787e-05,-0.0001762163360492508,0.007618139621754911,0.006669103788314068,1,1
4.8,77.0,4.6,240.0,143.4,4.78,10.01630434782609,10.06097225498109,0.0017011183607872349,0.0015868274764470613,0.0032807890085768112,0.0033357704549807324,1,1
5.4,34.0,4.4,254.00000000000003,132.0,4.4,10.05050505050505,10.09517295766005,0.00040295930397449276,0.0003646320446863971,0.005511746452067296,0.004864252964809751,1,1
5.1,42.0,4.6,251.0,138.0,4.6,9.897698209718671,9.942366116873671,0.0054546219654548755,0.005450683915355692,0.008031624325837924,0.006792025901360809,1,1
4.8,45.0,4.7,239.5,141.0,4.7,10.09308510638298,10.13775301353798,-0.0020195467038048864,-0.0021765348752265656,0.012110901334793242,0.010002437121647403,1,1
5.6,42.0,4.0,267.2,120.0,4.0,10.200000000000001,10.244667907155002,-0.0025003660189863997,-0.0024848954939921675,0.0005022893749822253,0.001312867015237103,1,1
4.9,19.0,4.8,241.89999999999998,144.0,4.8,9.951530612244898,9.996198519399899,0.004406284626935264,0.004332886503215672,0.017563867708616884,0.013990661800323479,1,1
5.4,41.0,4.4,261.0,132.0,4.4,9.873737373737374,9.918405280892374,0.0074029593039744435,0.007483803352828222,0.003546163202613026,0.003567956668513453,1,1
5.0,64.0,4.3,250.0,138.8,4.626666666666667,9.912558139534884,9.957226046689884,0.0055281769869856,0.005518609481223236,0.0040126705799943185,0.0036193574918525115,1,1
5.0,41.0,4.6,246.4,138.0,4.6,10.006956521739133,10.051624428894133,0.000854621965454827,0.0007723713414338751,0.010004782242906237,0.008219357491852514,1,1
4.9,74.0,4.1,245.00000000000003,142.20000000000002,4.74,9.939273270283723,9.983941177438723,0.005090785828491207,0.005044524781716686,0.0032078770190692198,0.0027661720044051064,1,1
5.3,32.0,4.5,250.6,135.0,4.5,10.022641509433964,10.067309416588964,0.0010287906347146158,0.0009753114820967856,0.007610290876340276,0.006363098372131162,1,1
5.2,36.0,4.5,250.20000000000002,135.0,4.5,10.02051282051282,10.065180727667821,0.0006287906347146599,0.0005685016930601638,0.008179460758084109,0.006765745525888001,1,1
4.8,48.0,4.6,239.59999999999997,138.0,4.6,10.173913043478262,10.218580950633262,-0.005945378034545201,-0.006143395072189695,0.011423919613458785,0.009377437121647405,1,1
4.9,64.0,4.4,245.00000000000003,139.0,4.633333333333334,10.018552875695732,10.063220782850733,0.0007965657423683048,0.0007047246278796271,0.0055496197901374915,0.004806988330935716,1,1
4.9,59.0,4.7,245.00000000000003,142.8,4.760000000000001,9.905340859748154,9.950008766903155,0.005895952094639223,0.005858237310561121,0.006487374525881287,0.005827396494201025,1,1
5.3,42.0,4.2,256.2,126.0,4.2,10.183288409703504,10.227956316858505,-0.005448703357506024,-0.005535039404056363,0.005268548105272003,0.004476305919300976,1,1
5.2,49.0,4.4,259.2,132.0,4.4,9.881118881118882,9.925786788273882,0.00560295930397442,0.0056531593021631465,0.0046845029661006935,0.004265745525888,1,1
4.9,69.0,4.6,245.00000000000003,143.7,4.79,9.883762200532386,9.928430107687387,0.0071037014938612475,0.007078806103827773,0.0038348095550925594,0.003786580167670415,1,1
5.0,68.0,4.1,250.0,139.2,4.64,9.91609756097561,9.96076546813061,0.006064954497750907,0.006061084500452896,0.00320030235145519,0.002819357491852514,1,1
4.9,56.0,4.7,245.00000000000003,142.20000000000002,4.74,9.9209726443769,9.9656405515319,0.005090785828491207,0.005044524781716686,0.007329767347075973,0.006439641392160212,1,1
5.1,31.0,4.5,243.6,135.0,4.5,10.180392156862746,10.225060064017747,-0.00597120936528539,-0.0061438598260450394,0.011275809103412002,0.008948888646458847,1,1
4.8,77.0,4.3,240.0,142.5,4.75,10.043604651162791,10.088272558317792,0.0004933689615651549,0.0003662586831803538,0.0037470223081574943,0.0033357704549807324,1,1
5.6,21.0,4.5,248.1,135.0,4.5,10.116666666666667,10.161334573821668,-0.0014712093652853864,-0.0015672496993824336,0.005621983624043894,0.005062867015237103,1,1
4.8,29.0,4.8,240.0,144.0,4.8,10.000000000000002,10.044667907155002,0.0025062846269352512,0.002400540005291496,0.016448251947971344,0.013335770454980732,1,1
5.1,53.0,4.3,254.99999999999997,131.4,4.38,10.002735978112177,10.047403885267178,0.0005977930378263663,0.0005679439884335724,0.005409083947704754,0.00463516315626277,1,1
5.2,45.0,4.3,255.5,129.0,4.3,10.076028622540251,10.120696529695252,-0.002122872026765754,-0.002178393890648278,0.005963104494220504,0.005034976295118774,1,1
4.9,65.0,4.4,245.00000000000003,139.5,4.65,10.004638218923933,10.049306126078934,0.0014675376308249666,0.0013828184019166745,0.005268822183072597,0.0046029066982826595,1,1
4.8,75.0,4.1,240.0,140.5,4.683333333333334,10.106707317073171,10.151375224228172,-0.002190518592261659,-0.0023461164129677248,0.004619439722007738,0.003752437121647404,1,1
4.9,69.0,4.5,245.00000000000003,142.60000000000002,4.753333333333334,9.9156462585034,9.960314165658401,0.005627563339256569,0.005586999800946291,0.0039902206549527865,0.003786580167670415,1,1
5.4,19.0,4.7,248.3,141.0,4.7,9.898345153664303,9.943013060819304,0.006780453296195088,0.006773280483580335,0.009257477258460049,0.007642030742587529,1,1
5.2,57.0,4.1,260.0,130.7,4.3566666666666665,9.942776735459663,9.987444642614664,0.004658432393987,0.004703735067740189,0.002904355409162212,0.0027272839874264675,1,1
5.1,33.0,4.6,246.49999999999997,138.0,4.6,10.012787723785166,10.057455630940167,0.000954621965454816,0.0008740737886930305,0.010558802789421985,0.008556731783713752,1,1
5.2,23.0,4.7,246.5,141.0,4.7,9.930441898527006,9.975109805682006,0.004980453296195064,0.0049426364329152594,0.011519007450207296,0.009265745525888,1,1
5.6,39.0,4.2,264.59999999999997,126.0,4.2,10.035714285714286,10.080382192869287,0.002951296642493939,0.00300796616571386,0.0010338599964564562,0.0018485813009513877,1,1
5.2,57.0,4.0,260.0,128.4,4.28,10.026923076923076,10.071590984078076,0.001571961707086178,0.0015845037071698376,0.003059766509022439,0.0027272839874264675,1,1
5.4,33.0,4.4,253.00000000000003,132.0,4.4,10.075757575757576,10.120425482912577,-0.0005970406960255081,-0.0006523924279053239,0.0057925440591321915,0.005049438149994942,1,1
5.0,26.0,4.6,240.39999999999998,138.0,4.6,10.163478260869567,10.208146168024568,-0.005145378034545178,-0.0053297754941162845,0.01421674634887967,0.01121935749185252,1,1
5.5,33.0,4.3,254.6,129.0,4.3,10.158139534883722,10.202807442038722,-0.003022872026765766,-0.003093715915980899,0.004255594848989005,0.0039653655723000366,1,1
